Y_GENERAL;Y_AXE;Y_DATECOMPTABLE;Y_NUMEROPIECE;Y_NUMLIGNE;Y_SECTION;Y_EXERCICE;Y_DEBIT;Y_CREDIT;Y_REFINTERNE;Y_LIBELLE;Y_NATUREPIECE;Y_QUALIFPIECE;Y_TYPEANALYTIQUE;Y_VALIDE;Y_ETAT;Y_REFEXTERNE;Y_DATEREFEXTERNE;Y_UTILISATEUR;Y_CONTROLEUR;Y_DATECREATION;Y_DATEMODIF;Y_SOCIETE;Y_ETABLISSEMENT;Y_BLOCNOTE;Y_VISION;Y_AFFAIRE;Y_REFLIBRE;Y_DEVISE;Y_DEBITDEV;Y_CREDITDEV;Y_TAUXDEV;Y_DATETAUXDEV;Y_POURCENTAGE;Y_TOTALECRITURE;Y_CONTROLE;Y_TRACE;Y_QTE1;Y_QTE2;Y_QUALIFQTE1;Y_QUALIFQTE2;Y_JOURNAL;Y_NUMVENTIL;Y_POURCENTQTE1;Y_POURCENTQTE2;Y_TOTALDEVISE;Y_TOTALQTE1;Y_TOTALQTE2;Y_TYPEANOUVEAU;Y_TYPEMVT;Y_QUALIFECRQTE1;Y_QUALIFECRQTE2;Y_ECRANOUVEAU;Y_CONFIDENTIEL;Y_CREERPAR;Y_EXPORTE;Y_LIBRETEXTE0;Y_LIBRETEXTE1;Y_LIBRETEXTE2;Y_LIBRETEXTE3;Y_LIBRETEXTE4;Y_LIBRETEXTE5;Y_LIBRETEXTE6;Y_LIBRETEXTE7;Y_LIBRETEXTE8;Y_LIBRETEXTE9;Y_TABLE0;Y_TABLE1;Y_LIBREDATE;Y_LIBREBOOL0;Y_LIBREBOOL1;Y_CONSO;Y_LIBREMONTANT0;Y_LIBREMONTANT1;Y_LIBREMONTANT2;Y_LIBREMONTANT3;Y_TABLE2;Y_TABLE3;Y_CONTREPARTIEGEN;Y_CONTREPARTIEAUX;Y_AUXILIAIRE;Y_PERIODE;Y_SEMAINE;Y_SOUSPLAN1;Y_SOUSPLAN2;Y_SOUSPLAN3;Y_SOUSPLAN4;Y_SOUSPLAN5;Y_SOUSPLAN6;Y_ENTITY;Y_DATPER;Y_REFGUID
70600000;A1 ;2019-03-04T00:00:00.0000000;8;2;900000;002;0,0000;1500,0000;1008;Ventes de M/SES (ou groupe) A;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:29:06.0000000;001;001;;-;;;EUR;0,0000;1500,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;1500,0000;-;;0,0000;0,0000;...;...;VE ;1;0,0000;0,0000;1500,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201903;10;;;;;;;0;1900-01-01T00:00:00.0000000;4F8C3701-0621-4400-BA05-15C467AC4D01
70600000;A1 ;2019-04-01T00:00:00.0000000;1;1;900000;002;0,0000;1500,0000;1009;Ventes de M/SES (ou groupe) A;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:29:06.0000000;001;001;;-;;;EUR;0,0000;1500,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;1500,0000;-;;0,0000;0,0000;...;...;VE ;1;0,0000;0,0000;1500,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;14;;;;;;;0;1900-01-01T00:00:00.0000000;149611E3-0E04-41E9-830E-05736FAB552C
70600000;A1 ;2019-04-08T00:00:00.0000000;1;6;900000;002;0,0000;750,0000;1005;Prestations de S/CES 20%;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:29:06.0000000;001;001;;-;;;EUR;0,0000;750,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;750,0000;-;;0,0000;0,0000;...;...;VE ;1;0,0000;0,0000;750,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201904;15;;;;;;;0;1900-01-01T00:00:00.0000000;393CDFC6-5D96-4AA5-BEC7-72649D93A664
70600000;A1 ;2019-05-02T00:00:00.0000000;4;2;900000;002;0,0000;1500,0000;1010;Ventes de M/SES (ou groupe) A;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:29:06.0000000;001;001;;-;;;EUR;0,0000;1500,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;1500,0000;-;;0,0000;0,0000;...;...;VE ;1;0,0000;0,0000;1500,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201905;18;;;;;;;0;1900-01-01T00:00:00.0000000;12782125-B83F-41F3-82D5-D491CFD1DA24
70600000;A1 ;2019-06-03T00:00:00.0000000;5;1;900000;002;0,0000;1500,0000;1011;Glasseo - Minimum de facturati;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:29:06.0000000;001;001;;-;;;EUR;0,0000;1500,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;1500,0000;-;;0,0000;0,0000;...;...;VE ;1;0,0000;0,0000;1500,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201906;23;;;;;;;0;1900-01-01T00:00:00.0000000;5A2E1589-9EAD-460E-82F0-134889A79978
70600000;A1 ;2019-06-06T00:00:00.0000000;5;5;900000;002;0,0000;9600,0000;1012;GEODIS DIVISION MESSAGERIE SER;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:29:06.0000000;001;001;;-;;;EUR;0,0000;9600,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;9600,0000;-;;0,0000;0,0000;...;...;VE ;1;0,0000;0,0000;9600,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201906;23;;;;;;;0;1900-01-01T00:00:00.0000000;4FC63282-6B65-4D55-93CB-ED85BFF24DCD
70600000;A1 ;2019-06-06T00:00:00.0000000;5;7;900000;002;0,0000;8000,0000;1013;GEODIS DIVISION MESSAGERIE SER;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:29:06.0000000;001;001;;-;;;EUR;0,0000;8000,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;8000,0000;-;;0,0000;0,0000;...;...;VE ;1;0,0000;0,0000;8000,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201906;23;;;;;;;0;1900-01-01T00:00:00.0000000;2353AB23-0C9A-4E23-85E6-880A0AAFE938
70600000;A1 ;2019-06-06T00:00:00.0000000;5;11;900000;002;0,0000;9600,0000;1014;GEODIS DIVISION MESSAGERIE SER;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:29:06.0000000;001;001;;-;;;EUR;0,0000;9600,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;9600,0000;-;;0,0000;0,0000;...;...;VE ;1;0,0000;0,0000;9600,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201906;23;;;;;;;0;1900-01-01T00:00:00.0000000;58E44D4D-965F-47E9-9176-92B89B11065E
70600000;A1 ;2019-06-06T00:00:00.0000000;5;15;900000;002;0,0000;400,0000;1015;GEODIS DIVISION MESSAGERIE SER;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:29:06.0000000;001;001;;-;;;EUR;0,0000;400,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;400,0000;-;;0,0000;0,0000;...;...;VE ;1;0,0000;0,0000;400,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201906;23;;;;;;;0;1900-01-01T00:00:00.0000000;F6B48D49-73C3-42C3-AC41-6D5BDCBDC0F4
70600000;A1 ;2019-07-01T00:00:00.0000000;2;3;900000;002;0,0000;5833,3300;1016;Glasseo - 1016 - Prise de rend;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:29:06.0000000;001;001;;-;;;EUR;0,0000;5833,3300;1,0000;2021-05-11T00:00:00.0000000;100,0000;5833,3300;-;;0,0000;0,0000;...;...;VE ;1;0,0000;0,0000;5833,3300;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201907;27;;;;;;;0;1900-01-01T00:00:00.0000000;3EB17445-0BD9-497F-AF9D-5D12B64F9CBD
70600000;A1 ;2019-09-03T00:00:00.0000000;6;2;900000;002;0,0000;5833,3300;1017;Glasseo - 1017 - Prise de rend;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:29:06.0000000;001;001;;-;;;EUR;0,0000;5833,3300;1,0000;2021-05-11T00:00:00.0000000;100,0000;5833,3300;-;;0,0000;0,0000;...;...;VE ;1;0,0000;0,0000;5833,3300;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201909;36;;;;;;;0;1900-01-01T00:00:00.0000000;2EC5F782-001C-4E21-83A6-A7F8781421D0
70600000;A1 ;2019-10-01T00:00:00.0000000;3;2;900000;002;0,0000;5833,3300;1018;Glasseo - 1018 - Prise de rend;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:29:06.0000000;001;001;;-;;;EUR;0,0000;5833,3300;1,0000;2021-05-11T00:00:00.0000000;100,0000;5833,3300;-;;0,0000;0,0000;...;...;VE ;1;0,0000;0,0000;5833,3300;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201910;40;;;;;;;0;1900-01-01T00:00:00.0000000;A8DAF5E3-7872-4A2E-8E75-7A696B6F719C
70600000;A1 ;2019-11-05T00:00:00.0000000;9;2;900000;002;0,0000;5833,3300;1020;Glasseo - 1020 - Prise de rend;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:29:06.0000000;001;001;;-;;;EUR;0,0000;5833,3300;1,0000;2021-05-11T00:00:00.0000000;100,0000;5833,3300;-;;0,0000;0,0000;...;...;VE ;1;0,0000;0,0000;5833,3300;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201911;45;;;;;;;0;1900-01-01T00:00:00.0000000;5708B912-580A-4741-A458-AB908B0C2AD5
70600000;A1 ;2019-12-03T00:00:00.0000000;7;3;900000;002;0,0000;5833,3300;1021;Glasseo - 1021 - Prise de rend;OD ;N  ;-;X;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T10:29:06.0000000;001;001;;-;;;EUR;0,0000;5833,3300;1,0000;2021-05-11T00:00:00.0000000;100,0000;5833,3300;-;;0,0000;0,0000;...;...;VE ;1;0,0000;0,0000;5833,3300;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;201912;49;;;;;;;0;1900-01-01T00:00:00.0000000;F75A3AC3-FAA2-4A64-AF0B-411307E64A0C
70600000;A1 ;2020-01-07T00:00:00.0000000;6;7;REVRDV;003;0,0000;5833,3300;1022;Glasseo - 1022 - Prise de rend;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:36.0000000;2021-05-11T12:04:36.0000000;001;001;;-;;;EUR;0,0000;5833,3300;1,0000;1900-01-01T00:00:00.0000000;100,0000;5833,3300;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;5833,3300;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202001;2;REVRDV;;;;;;0;1900-01-01T00:00:00.0000000;5D3D8757-E180-4BE0-86BC-83F52D1B4488
70600000;A1 ;2020-01-29T00:00:00.0000000;6;2;REVSER;003;0,0000;17000,0000;1023;GEODIS DIVISION MESSAGERIE SER;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:36.0000000;2021-05-11T12:04:36.0000000;001;001;;-;;;EUR;0,0000;17000,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;17000,0000;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;17000,0000;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202001;5;REVSER;;;;;;0;1900-01-01T00:00:00.0000000;C7F39431-8FB3-4B04-A30C-23CBA2555D05
70600000;A1 ;2020-01-29T00:00:00.0000000;6;3;REVSER;003;0,0000;10500,0000;1023;GEODIS DIVISION MESSAGERIE SER;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:36.0000000;2021-05-11T12:04:36.0000000;001;001;;-;;;EUR;0,0000;10500,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;10500,0000;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;10500,0000;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202001;5;REVSER;;;;;;0;1900-01-01T00:00:00.0000000;1B27B262-159B-44DA-A2A2-C7198158B559
70600000;A1 ;2020-02-04T00:00:00.0000000;7;3;REVRDV;003;0,0000;5833,3300;1024;Glasseo - 1024 - Prise de rend;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:36.0000000;2021-05-11T12:04:36.0000000;001;001;;-;;;EUR;0,0000;5833,3300;1,0000;1900-01-01T00:00:00.0000000;100,0000;5833,3300;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;5833,3300;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202002;6;REVRDV;;;;;;0;1900-01-01T00:00:00.0000000;E0292374-389B-4495-9FE3-DAC09ACA34B3
70600000;A1 ;2020-03-03T00:00:00.0000000;8;3;REVRDV;003;0,0000;5833,3300;1025;Glasseo - 1025 - Prise de rend;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:36.0000000;2021-05-11T12:04:36.0000000;001;001;;-;;;EUR;0,0000;5833,3300;1,0000;1900-01-01T00:00:00.0000000;100,0000;5833,3300;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;5833,3300;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202003;10;REVRDV;;;;;;0;1900-01-01T00:00:00.0000000;9EB2502C-168C-466B-8A15-881BDEBAA22F
70600000;A1 ;2020-04-01T00:00:00.0000000;9;3;REVRDV;003;0,0000;2916,6700;1026;Glasseo - 1026 - Prise de rend;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:36.0000000;2021-05-11T12:04:36.0000000;001;001;;-;;;EUR;0,0000;2916,6700;1,0000;1900-01-01T00:00:00.0000000;100,0000;2916,6700;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;2916,6700;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202004;14;REVRDV;;;;;;0;1900-01-01T00:00:00.0000000;79F6E607-FBF7-4793-B0DC-7C6FF4D7D5FA
70600000;A1 ;2020-05-01T00:00:00.0000000;10;3;REVRDV;003;0,0000;6562,5000;1027;Glasseo - 1027 - Prise de rend;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:36.0000000;2021-05-11T12:04:36.0000000;001;001;;-;;;EUR;0,0000;6562,5000;1,0000;1900-01-01T00:00:00.0000000;100,0000;6562,5000;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;6562,5000;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202005;18;REVRDV;;;;;;0;1900-01-01T00:00:00.0000000;16396838-E818-4860-BDCF-2FDF29707457
70600000;A1 ;2020-06-01T00:00:00.0000000;11;3;REVRDV;003;0,0000;6562,5000;1028;Glasseo - 1028 - Prise de rend;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:36.0000000;2021-05-11T12:04:36.0000000;001;001;;-;;;EUR;0,0000;6562,5000;1,0000;1900-01-01T00:00:00.0000000;100,0000;6562,5000;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;6562,5000;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202006;23;REVRDV;;;;;;0;1900-01-01T00:00:00.0000000;C1492F90-8D2C-4005-B589-847693E95DF8
70600000;A1 ;2020-07-01T00:00:00.0000000;12;3;REVRDV;003;0,0000;6562,5000;1029;Glasseo - 1029 - Prise de rend;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:36.0000000;2021-05-11T12:04:36.0000000;001;001;;-;;;EUR;0,0000;6562,5000;1,0000;1900-01-01T00:00:00.0000000;100,0000;6562,5000;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;6562,5000;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202007;27;REVRDV;;;;;;0;1900-01-01T00:00:00.0000000;7CB54816-C303-4FCC-8FA5-F704855880DB
70600000;A1 ;2020-08-01T00:00:00.0000000;2;6;REVRDV;003;0,0000;6562,5000;1030;Glasseo - 1030 - Prise de rend;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:36.0000000;2021-05-11T12:04:36.0000000;001;001;;-;;;EUR;0,0000;6562,5000;1,0000;1900-01-01T00:00:00.0000000;100,0000;6562,5000;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;6562,5000;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202008;31;REVRDV;;;;;;0;1900-01-01T00:00:00.0000000;E61FBB76-7200-4ECC-AC09-A8512B99CB98
70600000;A1 ;2020-08-03T00:00:00.0000000;2;2;REVOPT;003;0,0000;1750,0000;1031;CERBALLIANCE PARIS ET IDF EST;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:35.0000000;2021-05-11T12:04:35.0000000;001;001;;-;;;EUR;0,0000;1750,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;1750,0000;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;1750,0000;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202008;32;REVOPT;;;;;;0;1900-01-01T00:00:00.0000000;EE54F0A8-FEB3-4B9F-AEAF-A3C0E210C443
70600000;A1 ;2020-09-01T00:00:00.0000000;3;2;REVOPT;003;0,0000;1750,0000;1033;CERBALLIANCE PARIS ET IDF EST;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:35.0000000;2021-05-11T12:04:35.0000000;001;001;;-;;;EUR;0,0000;1750,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;1750,0000;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;1750,0000;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202009;36;REVOPT;;;;;;0;1900-01-01T00:00:00.0000000;EDCC3E03-4583-4F46-86D1-DCF6B5C6E528
70600000;A1 ;2020-09-01T00:00:00.0000000;3;9;REVRDV;003;0,0000;6562,5000;1032;Glasseo - 1032 - Prise de rend;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:36.0000000;2021-05-11T12:04:36.0000000;001;001;;-;;;EUR;0,0000;6562,5000;1,0000;1900-01-01T00:00:00.0000000;100,0000;6562,5000;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;6562,5000;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202009;36;REVRDV;;;;;;0;1900-01-01T00:00:00.0000000;6EF2FE64-F959-41C0-BE12-4F0E05248428
70600000;A1 ;2020-09-14T00:00:00.0000000;3;14;REVSER;003;0,0000;22865,0000;1034;MAUFFREY SAS - Accompagnement;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:37.0000000;2021-05-11T12:04:37.0000000;001;001;;-;;;EUR;0,0000;22865,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;22865,0000;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;22865,0000;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202009;38;REVSER;;;;;;0;1900-01-01T00:00:00.0000000;94370B85-8234-4C01-A84B-77A5F5D72D2F
70600000;A1 ;2020-09-14T00:00:00.0000000;3;15;REVSER;003;0,0000;4800,0000;1035;MAUFFREY SAS - D?veloppement;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:37.0000000;2021-05-11T12:04:37.0000000;001;001;;-;;;EUR;0,0000;4800,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;4800,0000;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;4800,0000;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202009;38;REVSER;;;;;;0;1900-01-01T00:00:00.0000000;05A3AC59-097E-4C15-8633-BB06E393DA7D
70600000;A1 ;2020-09-14T00:00:00.0000000;3;16;REVSER;003;0,0000;7600,0000;1034;MAUFFREY SAS - Licence 1 mois;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:37.0000000;2021-05-11T12:04:37.0000000;001;001;;-;;;EUR;0,0000;7600,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;7600,0000;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;7600,0000;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202009;38;REVSER;;;;;;0;1900-01-01T00:00:00.0000000;5E25F46C-7A61-4902-8DEA-FDCC0B564A2F
70600000;A1 ;2020-09-30T00:00:00.0000000;3;5;REVOPT;003;0,0000;1750,0000;1036;CERBALLIANCE PARIS ET IDF EST;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:35.0000000;2021-05-11T12:04:35.0000000;001;001;;-;;;EUR;0,0000;1750,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;1750,0000;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;1750,0000;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202009;40;REVOPT;;;;;;0;1900-01-01T00:00:00.0000000;4B8C282D-1FD5-4164-A12B-2110722EE88A
70600000;A1 ;2020-10-01T00:00:00.0000000;4;6;REVRDV;003;0,0000;6562,5000;1037;Glasseo - 1037 - Prise de rend;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:37.0000000;2021-05-11T12:04:37.0000000;001;001;;-;;;EUR;0,0000;6562,5000;1,0000;1900-01-01T00:00:00.0000000;100,0000;6562,5000;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;6562,5000;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202010;40;REVRDV;;;;;;0;1900-01-01T00:00:00.0000000;8550E740-8E15-4B19-9C02-997A88697F94
70600000;A1 ;2020-10-30T00:00:00.0000000;4;2;REVOPT;003;0,0000;1750,0000;1038;CERBALLIANCE PARIS ET IDF EST;OD ;N  ;-;X;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:04:35.0000000;2021-05-11T12:04:35.0000000;001;001;;-;;;EUR;0,0000;1750,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;1750,0000;-;;0,0000;0,0000;;;VE ;1;0,0000;0,0000;1750,0000;0,0000;0,0000;;DIV;;;N  ;0;COM;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;;;;202010;44;REVOPT;;;;;;0;1900-01-01T00:00:00.0000000;4B5E4190-ACAA-4CB3-A52B-B14FC889E584
